,val_mcc,val_loss,best_val_mcc,learning_rate,loss,step,Unnamed: 6,i,filetype,seed,dataset,method,test_mcc,test_loss,test_step,val_acc,best_val_acc,test_acc,val_f1,val_acc_and_f1,Unnamed: 8,test_f1,test_acc_and_f1,val_pearson,val_spearmanr,val_corr,best_val_spearmanr,test_pearson,test_spearmanr,test_corr
7152,,0.447483,,7e-06,0.291892,378.0,,6,raw_log,0,STS-B,reinit_debiased,,,,,,,,,,,,0.905175,0.903019,0.904097,0.903019,,,
7153,,0.476574,,4e-06,0.215175,432.0,,7,raw_log,0,STS-B,reinit_debiased,,,,,,,,,,,,0.902491,0.901002,0.901746,0.903019,,,
7154,,0.451182,,2e-06,0.201761,486.0,,8,raw_log,0,STS-B,reinit_debiased,,,,,,,,,,,,0.904755,0.90244,0.903597,0.903019,,,
7155,,0.443678,,0.0,0.194933,540.0,,9,raw_log,0,STS-B,reinit_debiased,,,,,,,,,,,,0.903463,0.901673,0.902568,0.903019,,,
7156,,,,,,,,0,test_last_log,0,STS-B,reinit_debiased,,0.4708,540.0,,,,,,,,,,,,,0.8992,0.8948,0.897
7157,,,,,,,,0,test_best_log,0,STS-B,reinit_debiased,,0.4708,540.0,,,,,,,,,,,,,0.8992,0.8949,0.897
7158,,0.578638,,2e-05,2.168311,54.0,,0,raw_log,20,STS-B,reinit_debiased,,,,,,,,,,,,0.869523,0.869113,0.869318,0.869113,,,
7159,,0.499945,,1.8e-05,0.7522,108.0,,1,raw_log,20,STS-B,reinit_debiased,,,,,,,,,,,,0.895806,0.89544,0.895623,0.89544,,,
7160,,0.55915,,1.6e-05,0.563077,162.0,,2,raw_log,20,STS-B,reinit_debiased,,,,,,,,,,,,0.899287,0.898241,0.898764,0.898241,,,
7161,,0.516758,,1.3e-05,0.428686,216.0,,3,raw_log,20,STS-B,reinit_debiased,,,,,,,,,,,,0.898354,0.89723,0.897792,0.898241,,,
7162,,0.489924,,1.1e-05,0.342322,270.0,,4,raw_log,20,STS-B,reinit_debiased,,,,,,,,,,,,0.902805,0.90297,0.902887,0.90297,,,
7163,,0.418205,,9e-06,0.354809,324.0,,5,raw_log,20,STS-B,reinit_debiased,,,,,,,,,,,,0.907478,0.905526,0.906502,0.905526,,,
7164,,0.435131,,7e-06,0.287539,378.0,,6,raw_log,20,STS-B,reinit_debiased,,,,,,,,,,,,0.903639,0.903352,0.903496,0.905526,,,
7165,,0.44611,,4e-06,0.196084,432.0,,7,raw_log,20,STS-B,reinit_debiased,,,,,,,,,,,,0.905205,0.903857,0.904531,0.905526,,,
7166,,0.444805,,2e-06,0.194505,486.0,,8,raw_log,20,STS-B,reinit_debiased,,,,,,,,,,,,0.904567,0.903115,0.903841,0.905526,,,
7167,,0.443187,,0.0,0.192758,540.0,,9,raw_log,20,STS-B,reinit_debiased,,,,,,,,,,,,0.906228,0.904271,0.905249,0.905526,,,
7168,,,,,,,,0,test_last_log,20,STS-B,reinit_debiased,,0.4874,540.0,,,,,,,,,,,,,0.8986,0.8928,0.8957
7169,,,,,,,,0,test_best_log,20,STS-B,reinit_debiased,,0.4869,540.0,,,,,,,,,,,,,0.8986,0.8929,0.8957
7170,,0.64401,,2e-05,2.596941,54.0,,0,raw_log,25,STS-B,reinit_debiased,,,,,,,,,,,,0.869435,0.865166,0.8673,0.865166,,,
7171,,0.573937,,1.8e-05,0.695629,108.0,,1,raw_log,25,STS-B,reinit_debiased,,,,,,,,,,,,0.892664,0.891517,0.892091,0.891517,,,
7172,,0.551981,,1.6e-05,0.648665,162.0,,2,raw_log,25,STS-B,reinit_debiased,,,,,,,,,,,,0.895705,0.895176,0.89544,0.895176,,,
7173,,0.480326,,1.3e-05,0.441038,216.0,,3,raw_log,25,STS-B,reinit_debiased,,,,,,,,,,,,0.90015,0.90005,0.9001,0.90005,,,
7174,,0.50369,,1.1e-05,0.334276,270.0,,4,raw_log,25,STS-B,reinit_debiased,,,,,,,,,,,,0.896424,0.895347,0.895886,0.90005,,,
7175,,0.448195,,9e-06,0.370165,324.0,,5,raw_log,25,STS-B,reinit_debiased,,,,,,,,,,,,0.904971,0.904153,0.904562,0.904153,,,
7176,,0.408809,,7e-06,0.290609,378.0,,6,raw_log,25,STS-B,reinit_debiased,,,,,,,,,,,,0.907474,0.905624,0.906549,0.905624,,,
7177,,0.530845,,4e-06,0.207452,432.0,,7,raw_log,25,STS-B,reinit_debiased,,,,,,,,,,,,0.905657,0.904197,0.904927,0.905624,,,
7178,,0.426315,,2e-06,0.196449,486.0,,8,raw_log,25,STS-B,reinit_debiased,,,,,,,,,,,,0.906436,0.90464,0.905538,0.905624,,,
7179,,0.420949,,0.0,0.213052,540.0,,9,raw_log,25,STS-B,reinit_debiased,,,,,,,,,,,,0.906387,0.904682,0.905535,0.905624,,,
7180,,,,,,,,0,test_last_log,25,STS-B,reinit_debiased,,0.441,540.0,,,,,,,,,,,,,0.9036,0.8982,0.9009
7181,,,,,,,,0,test_best_log,25,STS-B,reinit_debiased,,0.4408,540.0,,,,,,,,,,,,,0.9036,0.8982,0.9009
7182,,1.057495,,2e-05,2.470568,54.0,,0,raw_log,21,STS-B,reinit_debiased,,,,,,,,,,,,0.860199,0.857028,0.858613,0.857028,,,
7183,,0.508162,,1.8e-05,0.73765,108.0,,1,raw_log,21,STS-B,reinit_debiased,,,,,,,,,,,,0.896324,0.895636,0.89598,0.895636,,,
7184,,0.522168,,1.6e-05,0.573041,162.0,,2,raw_log,21,STS-B,reinit_debiased,,,,,,,,,,,,0.89945,0.897399,0.898424,0.897399,,,
7185,,0.460004,,1.3e-05,0.427154,216.0,,3,raw_log,21,STS-B,reinit_debiased,,,,,,,,,,,,0.896155,0.893592,0.894873,0.897399,,,
7186,,0.493606,,1.1e-05,0.368214,270.0,,4,raw_log,21,STS-B,reinit_debiased,,,,,,,,,,,,0.902224,0.901823,0.902024,0.901823,,,
7187,,0.571546,,9e-06,0.337325,324.0,,5,raw_log,21,STS-B,reinit_debiased,,,,,,,,,,,,0.904444,0.903096,0.90377,0.903096,,,
7188,,0.492512,,7e-06,0.305344,378.0,,6,raw_log,21,STS-B,reinit_debiased,,,,,,,,,,,,0.906448,0.905066,0.905757,0.905066,,,
7189,,0.417555,,4e-06,0.215736,432.0,,7,raw_log,21,STS-B,reinit_debiased,,,,,,,,,,,,0.908692,0.906993,0.907843,0.906993,,,
7190,,0.407259,,2e-06,0.193903,486.0,,8,raw_log,21,STS-B,reinit_debiased,,,,,,,,,,,,0.909093,0.906729,0.907911,0.906993,,,
7191,,0.407946,,0.0,0.18416,540.0,,9,raw_log,21,STS-B,reinit_debiased,,,,,,,,,,,,0.909706,0.907364,0.908535,0.907364,,,
7192,,,,,,,,0,test_last_log,21,STS-B,reinit_debiased,,0.441,540.0,,,,,,,,,,,,,0.9018,0.8967,0.8992
7193,,,,,,,,0,test_best_log,21,STS-B,reinit_debiased,,0.441,540.0,,,,,,,,,,,,,0.9018,0.8967,0.8992
7194,,0.819706,,2e-05,2.851151,54.0,,0,raw_log,37,STS-B,reinit_debiased,,,,,,,,,,,,0.86623,0.871502,0.868866,0.871502,,,
7195,,0.472317,,1.8e-05,0.726958,108.0,,1,raw_log,37,STS-B,reinit_debiased,,,,,,,,,,,,0.891121,0.892136,0.891629,0.892136,,,
7196,,0.574427,,1.6e-05,0.620945,162.0,,2,raw_log,37,STS-B,reinit_debiased,,,,,,,,,,,,0.89865,0.897936,0.898293,0.897936,,,
7197,,0.571787,,1.3e-05,0.405178,216.0,,3,raw_log,37,STS-B,reinit_debiased,,,,,,,,,,,,0.901804,0.900435,0.90112,0.900435,,,
7198,,0.452836,,1.1e-05,0.351831,270.0,,4,raw_log,37,STS-B,reinit_debiased,,,,,,,,,,,,0.90242,0.901033,0.901726,0.901033,,,
7199,,0.434964,,9e-06,0.323929,324.0,,5,raw_log,37,STS-B,reinit_debiased,,,,,,,,,,,,0.905483,0.904878,0.90518,0.904878,,,
7200,,0.481608,,7e-06,0.301659,378.0,,6,raw_log,37,STS-B,reinit_debiased,,,,,,,,,,,,0.904572,0.902967,0.90377,0.904878,,,
7201,,0.434726,,4e-06,0.200235,432.0,,7,raw_log,37,STS-B,reinit_debiased,,,,,,,,,,,,0.906713,0.904905,0.905809,0.904905,,,
7202,,0.44026,,2e-06,0.199837,486.0,,8,raw_log,37,STS-B,reinit_debiased,,,,,,,,,,,,0.905163,0.9039,0.904532,0.904905,,,
7203,,0.43257,,0.0,0.187622,540.0,,9,raw_log,37,STS-B,reinit_debiased,,,,,,,,,,,,0.904976,0.903884,0.90443,0.904905,,,
7204,,,,,,,,0,test_last_log,37,STS-B,reinit_debiased,,0.4724,540.0,,,,,,,,,,,,,0.8981,0.8933,0.8957
7205,,,,,,,,0,test_best_log,37,STS-B,reinit_debiased,,0.4723,540.0,,,,,,,,,,,,,0.8981,0.8933,0.8957
7206,,0.588066,,2e-05,3.166754,54.0,,0,raw_log,46,STS-B,reinit_debiased,,,,,,,,,,,,0.873036,0.869651,0.871343,0.869651,,,
7207,,0.512428,,1.8e-05,0.673315,108.0,,1,raw_log,46,STS-B,reinit_debiased,,,,,,,,,,,,0.889042,0.887552,0.888297,0.887552,,,
7208,,0.522491,,1.6e-05,0.606981,162.0,,2,raw_log,46,STS-B,reinit_debiased,,,,,,,,,,,,0.894082,0.893694,0.893888,0.893694,,,
7209,,0.4884,,1.3e-05,0.42538,216.0,,3,raw_log,46,STS-B,reinit_debiased,,,,,,,,,,,,0.893383,0.892784,0.893084,0.893694,,,
7210,,0.436195,,1.1e-05,0.360423,270.0,,4,raw_log,46,STS-B,reinit_debiased,,,,,,,,,,,,0.902127,0.900022,0.901075,0.900022,,,
7211,,0.461159,,9e-06,0.355004,324.0,,5,raw_log,46,STS-B,reinit_debiased,,,,,,,,,,,,0.901869,0.900714,0.901292,0.900714,,,
7212,,0.429535,,7e-06,0.320317,378.0,,6,raw_log,46,STS-B,reinit_debiased,,,,,,,,,,,,0.904123,0.902117,0.90312,0.902117,,,
7213,,0.457161,,4e-06,0.220332,432.0,,7,raw_log,46,STS-B,reinit_debiased,,,,,,,,,,,,0.904007,0.90274,0.903374,0.90274,,,
7214,,0.449519,,2e-06,0.213177,486.0,,8,raw_log,46,STS-B,reinit_debiased,,,,,,,,,,,,0.904332,0.903679,0.904006,0.903679,,,
7215,,0.437767,,0.0,0.207599,540.0,,9,raw_log,46,STS-B,reinit_debiased,,,,,,,,,,,,0.905634,0.904454,0.905044,0.904454,,,
7216,,,,,,,,0,test_last_log,46,STS-B,reinit_debiased,,0.4674,540.0,,,,,,,,,,,,,0.8997,0.8949,0.8973
7217,,,,,,,,0,test_best_log,46,STS-B,reinit_debiased,,0.4674,540.0,,,,,,,,,,,,,0.8997,0.8949,0.8973
7218,,0.607357,,2e-05,2.095772,54.0,,0,raw_log,42,STS-B,reinit_debiased,,,,,,,,,,,,0.87275,0.8708,0.871775,0.8708,,,
7219,,0.530744,,1.8e-05,0.693652,108.0,,1,raw_log,42,STS-B,reinit_debiased,,,,,,,,,,,,0.894549,0.891935,0.893242,0.891935,,,
7220,,0.45883,,1.6e-05,0.611484,162.0,,2,raw_log,42,STS-B,reinit_debiased,,,,,,,,,,,,0.896567,0.894036,0.895302,0.894036,,,
7221,,0.570707,,1.3e-05,0.414778,216.0,,3,raw_log,42,STS-B,reinit_debiased,,,,,,,,,,,,0.901912,0.901569,0.901741,0.901569,,,
7222,,0.431206,,1.1e-05,0.383882,270.0,,4,raw_log,42,STS-B,reinit_debiased,,,,,,,,,,,,0.903783,0.901972,0.902877,0.901972,,,
7223,,0.444225,,9e-06,0.35873,324.0,,5,raw_log,42,STS-B,reinit_debiased,,,,,,,,,,,,0.906209,0.903822,0.905016,0.903822,,,
7224,,0.424126,,7e-06,0.283477,378.0,,6,raw_log,42,STS-B,reinit_debiased,,,,,,,,,,,,0.906585,0.904636,0.90561,0.904636,,,
7225,,0.44818,,4e-06,0.223335,432.0,,7,raw_log,42,STS-B,reinit_debiased,,,,,,,,,,,,0.908398,0.905815,0.907107,0.905815,,,
7226,,0.41901,,2e-06,0.188056,486.0,,8,raw_log,42,STS-B,reinit_debiased,,,,,,,,,,,,0.907508,0.905638,0.906573,0.905815,,,
7227,,0.427791,,0.0,0.201769,540.0,,9,raw_log,42,STS-B,reinit_debiased,,,,,,,,,,,,0.907307,0.905234,0.906271,0.905815,,,
7228,,,,,,,,0,test_last_log,42,STS-B,reinit_debiased,,0.458,540.0,,,,,,,,,,,,,0.8987,0.8934,0.896
7229,,,,,,,,0,test_best_log,42,STS-B,reinit_debiased,,0.4578,540.0,,,,,,,,,,,,,0.8987,0.8935,0.8961
7230,,0.532165,,2e-05,2.396232,54.0,,0,raw_log,9,STS-B,reinit_debiased,,,,,,,,,,,,0.880644,0.877559,0.879101,0.877559,,,
7231,,0.588584,,1.8e-05,0.686483,108.0,,1,raw_log,9,STS-B,reinit_debiased,,,,,,,,,,,,0.886566,0.88506,0.885813,0.88506,,,
7232,,0.585218,,1.6e-05,0.590848,162.0,,2,raw_log,9,STS-B,reinit_debiased,,,,,,,,,,,,0.898192,0.897991,0.898091,0.897991,,,
7233,,0.444636,,1.3e-05,0.445856,216.0,,3,raw_log,9,STS-B,reinit_debiased,,,,,,,,,,,,0.901025,0.900246,0.900635,0.900246,,,
7234,,0.4304,,1.1e-05,0.354755,270.0,,4,raw_log,9,STS-B,reinit_debiased,,,,,,,,,,,,0.902131,0.901498,0.901814,0.901498,,,
7235,,0.507986,,9e-06,0.364736,324.0,,5,raw_log,9,STS-B,reinit_debiased,,,,,,,,,,,,0.897896,0.899355,0.898626,0.901498,,,
7236,,0.526034,,7e-06,0.291311,378.0,,6,raw_log,9,STS-B,reinit_debiased,,,,,,,,,,,,0.901311,0.901955,0.901633,0.901955,,,
7237,,0.472778,,4e-06,0.216127,432.0,,7,raw_log,9,STS-B,reinit_debiased,,,,,,,,,,,,0.904931,0.904988,0.90496,0.904988,,,
7238,,0.410299,,2e-06,0.210489,486.0,,8,raw_log,9,STS-B,reinit_debiased,,,,,,,,,,,,0.907396,0.906036,0.906716,0.906036,,,
7239,,0.447754,,0.0,0.193413,540.0,,9,raw_log,9,STS-B,reinit_debiased,,,,,,,,,,,,0.907643,0.907196,0.907419,0.907196,,,
7240,,,,,,,,0,test_last_log,9,STS-B,reinit_debiased,,0.4792,540.0,,,,,,,,,,,,,0.9021,0.8983,0.9002
7241,,,,,,,,0,test_best_log,9,STS-B,reinit_debiased,,0.4792,540.0,,,,,,,,,,,,,0.9021,0.8983,0.9002
7242,,0.64741,,2e-05,2.929157,54.0,,0,raw_log,47,STS-B,reinit_debiased,,,,,,,,,,,,0.87206,0.869736,0.870898,0.869736,,,
7243,,0.518775,,1.8e-05,0.662963,108.0,,1,raw_log,47,STS-B,reinit_debiased,,,,,,,,,,,,0.885135,0.88618,0.885658,0.88618,,,
7244,,0.620279,,1.6e-05,0.637611,162.0,,2,raw_log,47,STS-B,reinit_debiased,,,,,,,,,,,,0.900627,0.898439,0.899533,0.898439,,,
7245,,0.468541,,1.3e-05,0.440707,216.0,,3,raw_log,47,STS-B,reinit_debiased,,,,,,,,,,,,0.901001,0.900403,0.900702,0.900403,,,
7246,,0.463647,,1.1e-05,0.360432,270.0,,4,raw_log,47,STS-B,reinit_debiased,,,,,,,,,,,,0.899184,0.897742,0.898463,0.900403,,,
7247,,0.445904,,9e-06,0.326172,324.0,,5,raw_log,47,STS-B,reinit_debiased,,,,,,,,,,,,0.904825,0.903522,0.904173,0.903522,,,
7248,,0.481323,,7e-06,0.289837,378.0,,6,raw_log,47,STS-B,reinit_debiased,,,,,,,,,,,,0.894285,0.89885,0.896568,0.903522,,,
7249,,0.492278,,4e-06,0.210283,432.0,,7,raw_log,47,STS-B,reinit_debiased,,,,,,,,,,,,0.899903,0.900625,0.900264,0.903522,,,
7250,,0.440759,,2e-06,0.210258,486.0,,8,raw_log,47,STS-B,reinit_debiased,,,,,,,,,,,,0.901542,0.902389,0.901965,0.903522,,,
7251,,0.446202,,0.0,0.218157,540.0,,9,raw_log,47,STS-B,reinit_debiased,,,,,,,,,,,,0.903859,0.903875,0.903867,0.903875,,,
7252,,,,,,,,0,test_last_log,47,STS-B,reinit_debiased,,0.4698,540.0,,,,,,,,,,,,,0.8998,0.8944,0.8971
7253,,,,,,,,0,test_best_log,47,STS-B,reinit_debiased,,0.4698,540.0,,,,,,,,,,,,,0.8998,0.8944,0.8971
7254,,0.676939,,2e-05,2.412649,54.0,,0,raw_log,4,STS-B,reinit_debiased,,,,,,,,,,,,0.864913,0.866199,0.865556,0.866199,,,
7255,,0.660141,,1.8e-05,0.682671,108.0,,1,raw_log,4,STS-B,reinit_debiased,,,,,,,,,,,,0.888959,0.889218,0.889088,0.889218,,,
7256,,0.501769,,1.6e-05,0.627554,162.0,,2,raw_log,4,STS-B,reinit_debiased,,,,,,,,,,,,0.896851,0.895321,0.896086,0.895321,,,
7257,,0.476227,,1.3e-05,0.410635,216.0,,3,raw_log,4,STS-B,reinit_debiased,,,,,,,,,,,,0.891339,0.893264,0.892302,0.895321,,,
7258,,0.533919,,1.1e-05,0.366956,270.0,,4,raw_log,4,STS-B,reinit_debiased,,,,,,,,,,,,0.898916,0.897188,0.898052,0.897188,,,
7259,,0.460554,,9e-06,0.339925,324.0,,5,raw_log,4,STS-B,reinit_debiased,,,,,,,,,,,,0.903985,0.904251,0.904118,0.904251,,,
7260,,0.435651,,7e-06,0.288607,378.0,,6,raw_log,4,STS-B,reinit_debiased,,,,,,,,,,,,0.904025,0.902373,0.903199,0.904251,,,
7261,,0.453322,,4e-06,0.200482,432.0,,7,raw_log,4,STS-B,reinit_debiased,,,,,,,,,,,,0.903959,0.90145,0.902705,0.904251,,,
7262,,0.467779,,2e-06,0.203591,486.0,,8,raw_log,4,STS-B,reinit_debiased,,,,,,,,,,,,0.905009,0.902697,0.903853,0.904251,,,
7263,,0.426632,,0.0,0.202921,540.0,,9,raw_log,4,STS-B,reinit_debiased,,,,,,,,,,,,0.905071,0.903158,0.904115,0.904251,,,
7264,,,,,,,,0,test_last_log,4,STS-B,reinit_debiased,,0.455,540.0,,,,,,,,,,,,,0.8993,0.8943,0.8968
7265,,,,,,,,0,test_best_log,4,STS-B,reinit_debiased,,0.4552,540.0,,,,,,,,,,,,,0.8993,0.8942,0.8968
7266,,0.588645,,2e-05,1.858156,54.0,,0,raw_log,40,STS-B,reinit_debiased,,,,,,,,,,,,0.870577,0.868654,0.869615,0.868654,,,
7267,,0.540473,,1.8e-05,0.685684,108.0,,1,raw_log,40,STS-B,reinit_debiased,,,,,,,,,,,,0.880715,0.881285,0.881,0.881285,,,
7268,,0.473355,,1.6e-05,0.636085,162.0,,2,raw_log,40,STS-B,reinit_debiased,,,,,,,,,,,,0.895865,0.892836,0.894351,0.892836,,,
7269,,0.504467,,1.3e-05,0.439556,216.0,,3,raw_log,40,STS-B,reinit_debiased,,,,,,,,,,,,0.891621,0.888886,0.890253,0.892836,,,
7270,,0.511065,,1.1e-05,0.365311,270.0,,4,raw_log,40,STS-B,reinit_debiased,,,,,,,,,,,,0.899631,0.89784,0.898736,0.89784,,,
7271,,0.466013,,9e-06,0.333013,324.0,,5,raw_log,40,STS-B,reinit_debiased,,,,,,,,,,,,0.902632,0.901023,0.901828,0.901023,,,
7272,,0.430773,,7e-06,0.299233,378.0,,6,raw_log,40,STS-B,reinit_debiased,,,,,,,,,,,,0.905107,0.90466,0.904883,0.90466,,,
7273,,0.444737,,4e-06,0.230572,432.0,,7,raw_log,40,STS-B,reinit_debiased,,,,,,,,,,,,0.904645,0.902259,0.903452,0.90466,,,
7274,,0.429238,,2e-06,0.198814,486.0,,8,raw_log,40,STS-B,reinit_debiased,,,,,,,,,,,,0.904672,0.903158,0.903915,0.90466,,,
7275,,0.421826,,0.0,0.202247,540.0,,9,raw_log,40,STS-B,reinit_debiased,,,,,,,,,,,,0.906031,0.90464,0.905336,0.90466,,,
7276,,,,,,,,0,test_last_log,40,STS-B,reinit_debiased,,0.4543,540.0,,,,,,,,,,,,,0.901,0.8957,0.8984
7277,,,,,,,,0,test_best_log,40,STS-B,reinit_debiased,,0.4543,540.0,,,,,,,,,,,,,0.901,0.8957,0.8984
7278,,0.941409,,2e-05,2.311228,54.0,,0,raw_log,14,STS-B,reinit_debiased,,,,,,,,,,,,0.866957,0.863049,0.865003,0.863049,,,
7279,,0.570874,,1.8e-05,0.674846,108.0,,1,raw_log,14,STS-B,reinit_debiased,,,,,,,,,,,,0.886278,0.885319,0.885798,0.885319,,,
7280,,0.461497,,1.6e-05,0.589966,162.0,,2,raw_log,14,STS-B,reinit_debiased,,,,,,,,,,,,0.896109,0.894593,0.895351,0.894593,,,
7281,,0.443518,,1.3e-05,0.40091,216.0,,3,raw_log,14,STS-B,reinit_debiased,,,,,,,,,,,,0.89919,0.899186,0.899188,0.899186,,,
7282,,0.456873,,1.1e-05,0.332702,270.0,,4,raw_log,14,STS-B,reinit_debiased,,,,,,,,,,,,0.901719,0.900482,0.901101,0.900482,,,
7283,,0.449875,,9e-06,0.334405,324.0,,5,raw_log,14,STS-B,reinit_debiased,,,,,,,,,,,,0.904368,0.903669,0.904019,0.903669,,,
7284,,0.451254,,7e-06,0.317589,378.0,,6,raw_log,14,STS-B,reinit_debiased,,,,,,,,,,,,0.907402,0.906013,0.906708,0.906013,,,
7285,,0.41126,,4e-06,0.218916,432.0,,7,raw_log,14,STS-B,reinit_debiased,,,,,,,,,,,,0.907527,0.906917,0.907222,0.906917,,,
7286,,0.452442,,2e-06,0.190587,486.0,,8,raw_log,14,STS-B,reinit_debiased,,,,,,,,,,,,0.905146,0.904202,0.904674,0.906917,,,
7287,,0.423131,,0.0,0.187683,540.0,,9,raw_log,14,STS-B,reinit_debiased,,,,,,,,,,,,0.906694,0.905246,0.90597,0.906917,,,
7288,,,,,,,,0,test_last_log,14,STS-B,reinit_debiased,,0.4638,540.0,,,,,,,,,,,,,0.9004,0.8958,0.8981
7289,,,,,,,,0,test_best_log,14,STS-B,reinit_debiased,,0.4636,540.0,,,,,,,,,,,,,0.9004,0.8957,0.8981
7290,,0.61035,,2e-05,2.269555,54.0,,0,raw_log,7,STS-B,reinit_debiased,,,,,,,,,,,,0.854924,0.849773,0.852349,0.849773,,,
7291,,0.736254,,1.8e-05,0.675022,108.0,,1,raw_log,7,STS-B,reinit_debiased,,,,,,,,,,,,0.88719,0.886449,0.886819,0.886449,,,
7292,,0.482406,,1.6e-05,0.609243,162.0,,2,raw_log,7,STS-B,reinit_debiased,,,,,,,,,,,,0.898293,0.898446,0.89837,0.898446,,,
7293,,0.539424,,1.3e-05,0.43505,216.0,,3,raw_log,7,STS-B,reinit_debiased,,,,,,,,,,,,0.895159,0.897599,0.896379,0.898446,,,
7294,,0.533152,,1.1e-05,0.349669,270.0,,4,raw_log,7,STS-B,reinit_debiased,,,,,,,,,,,,0.89418,0.891789,0.892984,0.898446,,,
7295,,0.459402,,9e-06,0.334397,324.0,,5,raw_log,7,STS-B,reinit_debiased,,,,,,,,,,,,0.900039,0.900583,0.900311,0.900583,,,
7296,,0.441266,,7e-06,0.301188,378.0,,6,raw_log,7,STS-B,reinit_debiased,,,,,,,,,,,,0.90208,0.902198,0.902139,0.902198,,,
7297,,0.455878,,4e-06,0.216907,432.0,,7,raw_log,7,STS-B,reinit_debiased,,,,,,,,,,,,0.902415,0.90089,0.901652,0.902198,,,
7298,,0.423524,,2e-06,0.207683,486.0,,8,raw_log,7,STS-B,reinit_debiased,,,,,,,,,,,,0.903296,0.901242,0.902269,0.902198,,,
7299,,0.436332,,0.0,0.192132,540.0,,9,raw_log,7,STS-B,reinit_debiased,,,,,,,,,,,,0.904533,0.9026,0.903566,0.9026,,,
7300,,,,,,,,0,test_last_log,7,STS-B,reinit_debiased,,0.4602,540.0,,,,,,,,,,,,,0.8991,0.8941,0.8966
7301,,,,,,,,0,test_best_log,7,STS-B,reinit_debiased,,0.4602,540.0,,,,,,,,,,,,,0.8991,0.8941,0.8966
7302,,0.606583,,2e-05,2.46091,54.0,,0,raw_log,32,STS-B,reinit_debiased,,,,,,,,,,,,0.862834,0.86262,0.862727,0.86262,,,
7303,,0.537489,,1.8e-05,0.638836,108.0,,1,raw_log,32,STS-B,reinit_debiased,,,,,,,,,,,,0.887713,0.88725,0.887482,0.88725,,,
7304,,0.606654,,1.6e-05,0.673028,162.0,,2,raw_log,32,STS-B,reinit_debiased,,,,,,,,,,,,0.894345,0.894933,0.894639,0.894933,,,
7305,,0.518569,,1.3e-05,0.420037,216.0,,3,raw_log,32,STS-B,reinit_debiased,,,,,,,,,,,,0.895503,0.894961,0.895232,0.894961,,,
7306,,0.531488,,1.1e-05,0.351985,270.0,,4,raw_log,32,STS-B,reinit_debiased,,,,,,,,,,,,0.899191,0.897855,0.898523,0.897855,,,
7307,,0.468263,,9e-06,0.344077,324.0,,5,raw_log,32,STS-B,reinit_debiased,,,,,,,,,,,,0.901101,0.900713,0.900907,0.900713,,,
7308,,0.433325,,7e-06,0.287246,378.0,,6,raw_log,32,STS-B,reinit_debiased,,,,,,,,,,,,0.901652,0.899498,0.900575,0.900713,,,
7309,,0.489976,,4e-06,0.189328,432.0,,7,raw_log,32,STS-B,reinit_debiased,,,,,,,,,,,,0.90216,0.901706,0.901933,0.901706,,,
7310,,0.438361,,2e-06,0.19885,486.0,,8,raw_log,32,STS-B,reinit_debiased,,,,,,,,,,,,0.903228,0.901786,0.902507,0.901786,,,
7311,,0.435849,,0.0,0.203896,540.0,,9,raw_log,32,STS-B,reinit_debiased,,,,,,,,,,,,0.903959,0.902156,0.903058,0.902156,,,
7312,,,,,,,,0,test_last_log,32,STS-B,reinit_debiased,,0.4649,540.0,,,,,,,,,,,,,0.8989,0.8937,0.8963
7313,,,,,,,,0,test_best_log,32,STS-B,reinit_debiased,,0.4649,540.0,,,,,,,,,,,,,0.8989,0.8937,0.8963
7314,,1.02372,,2e-05,2.331007,54.0,,0,raw_log,1,STS-B,reinit_debiased,,,,,,,,,,,,0.872024,0.872103,0.872063,0.872103,,,
7315,,0.670298,,1.8e-05,0.757025,108.0,,1,raw_log,1,STS-B,reinit_debiased,,,,,,,,,,,,0.891858,0.892453,0.892155,0.892453,,,
7316,,0.46858,,1.6e-05,0.609723,162.0,,2,raw_log,1,STS-B,reinit_debiased,,,,,,,,,,,,0.896443,0.894742,0.895593,0.894742,,,
7317,,0.454419,,1.3e-05,0.423043,216.0,,3,raw_log,1,STS-B,reinit_debiased,,,,,,,,,,,,0.900883,0.89979,0.900337,0.89979,,,
7318,,0.40228,,1.1e-05,0.323935,270.0,,4,raw_log,1,STS-B,reinit_debiased,,,,,,,,,,,,0.907613,0.905522,0.906567,0.905522,,,
7319,,0.546427,,9e-06,0.376323,324.0,,5,raw_log,1,STS-B,reinit_debiased,,,,,,,,,,,,0.906922,0.905124,0.906023,0.905522,,,
7320,,0.425386,,7e-06,0.311866,378.0,,6,raw_log,1,STS-B,reinit_debiased,,,,,,,,,,,,0.90529,0.902916,0.904103,0.905522,,,
7321,,0.416411,,4e-06,0.211417,432.0,,7,raw_log,1,STS-B,reinit_debiased,,,,,,,,,,,,0.907957,0.905219,0.906588,0.905522,,,
7322,,0.447796,,2e-06,0.20866,486.0,,8,raw_log,1,STS-B,reinit_debiased,,,,,,,,,,,,0.907185,0.905664,0.906424,0.905664,,,
7323,,0.420829,,0.0,0.195561,540.0,,9,raw_log,1,STS-B,reinit_debiased,,,,,,,,,,,,0.908315,0.905961,0.907138,0.905961,,,
7324,,,,,,,,0,test_last_log,1,STS-B,reinit_debiased,,0.4577,540.0,,,,,,,,,,,,,0.9013,0.8948,0.8981
